source,target,rating,timestamp,target_is_suspicious,source_is_suspicious
11,1697,1,1312948800,False,False
11,732,1,1312948800,False,False
11,1116,1,1309752000,False,False
11,408,1,1309406400,False,False
11,187,1,1309147200,False,False
11,79,1,1308974400,False,False
11,154,1,1308888000,False,False
11,777,1,1308369600,False,False
11,131,1,1307937600,False,False
11,327,1,1307505600,False,False
11,6878,-10,1392094800,False,False
11,7445,-10,1384405200,False,False
11,7597,-10,1376280000,False,False
11,7525,-10,1374984000,False,False
11,85,-10,1393736400,False,False
11,7595,-10,1367812800,False,False
11,7588,-10,1353646800,False,False
11,7538,-10,1351656000,False,False
11,680,-10,1351656000,False,False
11,183,-10,1342843200,False,False
11,7583,-10,1339387200,False,False
11,177,-10,1374984000,False,False
11,7593,-10,1334980800,False,False
11,7564,-10,1333425600,False,False
11,7499,-10,1333080000,False,False
11,7577,-10,1332734400,False,False
11,7573,-10,1331442000,False,False
11,798,-10,1336363200,False,False
11,7592,-10,1327986000,False,False
11,4910,-10,1322197200,False,False
651,12,10,1403755200,False,False
815,12,10,1374811200,False,False
976,12,9,1382068800,False,False
19,12,7,1389157200,False,False
292,12,6,1416805200,False,False
229,12,6,1371441600,False,False
291,12,5,1404705600,False,False
826,12,5,1389934800,False,False
288,12,5,1414990800,False,False
1031,12,5,1372305600,False,False
247,12,5,1367899200,False,False
44,12,4,1414209600,False,False
103,12,4,1411012800,False,False
125,12,4,1412913600,False,False
154,12,4,1397448000,False,False
73,12,4,1402372800,False,False
100,12,4,1373256000,False,False
93,12,4,1385528400,False,False
1586,12,3,1411617600,False,False
602,12,3,1386046800,False,False
280,12,3,1405310400,False,False
123,12,3,1401768000,False,False
751,12,3,1407729600,False,False
118,12,3,1402977600,False,False
59,12,3,1382414400,False,False
1516,12,3,1380513600,False,False
290,12,3,1379908800,False,False
97,12,3,1406088000,False,False
7444,12,3,1371528000,False,False
484,12,2,1415163600,False,False
1064,12,2,1401336000,False,False
157,12,2,1401076800,False,False
321,12,2,1396670400,False,False
757,12,2,1402891200,False,False
2401,12,2,1386824400,False,False
31,12,2,1385960400,False,False
81,12,2,1385701200,False,False
1331,12,2,1382328000,False,False
120,12,2,1384578000,False,False
614,12,2,1382500800,False,False
21,12,2,1386046800,False,False
305,12,2,1385096400,False,False
1374,12,2,1380168000,False,False
1043,12,2,1378612800,False,False
40,12,2,1378872000,False,False
49,12,2,1378785600,False,False
158,12,2,1387256400,False,False
128,12,2,1377576000,False,False
391,12,2,1377230400,False,False
32,12,2,1382155200,False,False
1577,12,2,1374552000,False,False
36,12,2,1375156800,False,False
627,12,2,1371528000,False,False
33,12,2,1372737600,False,False
458,12,1,1418706000,False,False
351,12,1,1418274000,False,False
904,12,1,1416459600,False,False
164,12,1,1410753600,False,False
375,12,1,1409889600,False,False
245,12,1,1407816000,False,False
1784,12,1,1404705600,False,False
898,12,1,1404100800,False,False
1127,12,1,1404100800,False,False
92,12,1,1402891200,False,False
163,12,1,1402891200,False,False
1072,12,1,1402200000,False,False
104,12,1,1401336000,False,False
1210,12,1,1401249600,False,False
983,12,1,1396843200,False,False
3354,12,1,1397016000,False,False
3366,12,1,1396497600,False,False
496,12,1,1395374400,False,False
216,12,1,1389070800,False,False
530,12,1,1389070800,False,False
105,12,1,1388898000,False,False
376,12,1,1388466000,False,False
47,12,1,1388206800,False,False
7575,12,1,1386046800,False,False
82,12,1,1385442000,False,False
649,12,1,1385096400,False,False
2396,12,1,1385010000,False,False
1535,12,1,1384318800,False,False
1873,12,1,1383019200,False,False
27,12,1,1381723200,False,False
7391,12,1,1381636800,False,False
34,12,1,1381377600,False,False
397,12,1,1381291200,False,False
241,12,1,1380686400,False,False
1360,12,1,1379995200,False,False
7585,12,1,1380513600,False,False
459,12,1,1378180800,False,False
3297,12,1,1377748800,False,False
1553,12,1,1377576000,False,False
3293,12,1,1377576000,False,False
1322,12,1,1377489600,False,False
287,12,1,1376625600,False,False
1184,12,1,1379563200,False,False
822,12,1,1375243200,False,False
3281,12,1,1375070400,False,False
315,12,1,1374206400,False,False
1162,12,1,1374120000,False,False
191,12,1,1374033600,False,False
886,12,1,1373860800,False,False
156,12,1,1372651200,False,False
1846,12,1,1372392000,False,False
1061,12,1,1372219200,False,False
174,12,1,1371960000,False,False
1376,12,1,1371614400,False,False
395,12,1,1371614400,False,False
1065,12,1,1371528000,False,False
1861,12,1,1371182400,False,False
825,12,1,1371182400,False,False
1834,12,1,1371182400,False,False
116,12,1,1371182400,False,False
1185,12,1,1370318400,False,False
289,12,1,1386997200,False,False
26,12,1,1369713600,False,False
975,12,1,1369454400,False,False
3234,12,1,1369195200,False,False
172,12,1,1369022400,False,False
1187,12,1,1369022400,False,False
893,12,1,1369022400,False,False
3232,12,1,1368590400,False,False
7525,12,1,1368504000,False,False
12,19,5,1389157200,False,False
12,73,4,1402372800,False,False
12,291,4,1404705600,False,False
12,1031,4,1372305600,False,False
12,651,3,1403755200,False,False
12,27,3,1413864000,False,False
12,154,3,1397966400,False,False
12,305,3,1386133200,False,False
12,59,3,1382414400,False,False
12,288,3,1404100800,False,False
12,976,3,1382673600,False,False
12,100,3,1373256000,False,False
12,36,3,1387256400,False,False
12,93,3,1385528400,False,False
12,229,3,1368590400,False,False
12,44,2,1407729600,False,False
12,484,2,1415163600,False,False
12,103,2,1411012800,False,False
12,292,2,1416805200,False,False
12,757,2,1402891200,False,False
12,31,2,1385960400,False,False
12,81,2,1385701200,False,False
12,602,2,1386046800,False,False
12,125,2,1397102400,False,False
12,123,2,1401768000,False,False
12,751,2,1407729600,False,False
12,120,2,1384578000,False,False
12,614,2,1382500800,False,False
12,21,2,1386046800,False,False
12,1374,2,1379044800,False,False
12,40,2,1378872000,False,False
12,158,2,1387256400,False,False
12,32,2,1382155200,False,False
12,1516,2,1380513600,False,False
12,1577,2,1374552000,False,False
12,391,2,1377230400,False,False
12,290,2,1379908800,False,False
12,627,2,1371528000,False,False
12,7444,2,1371528000,False,False
12,458,1,1419051600,False,False
12,904,1,1416459600,False,False
12,164,1,1410753600,False,False
12,375,1,1409803200,False,False
12,1586,1,1406692800,False,False
12,1784,1,1404705600,False,False
12,898,1,1404100800,False,False
12,1127,1,1403928000,False,False
12,92,1,1402891200,False,False
12,163,1,1402891200,False,False
12,245,1,1402545600,False,False
12,1072,1,1402200000,False,False
12,104,1,1401422400,False,False
12,1064,1,1401336000,False,False
12,1210,1,1401249600,False,False
12,157,1,1401076800,False,False
12,983,1,1396843200,False,False
12,3354,1,1396843200,False,False
12,321,1,1396670400,False,False
12,3366,1,1396497600,False,False
12,216,1,1389070800,False,False
12,530,1,1389070800,False,False
12,882,1,1389070800,False,False
12,105,1,1388898000,False,False
12,376,1,1388466000,False,False
12,47,1,1388206800,False,False
12,2401,1,1386824400,False,False
12,7575,1,1386046800,False,False
12,82,1,1385442000,False,False
12,649,1,1385096400,False,False
12,2396,1,1385010000,False,False
12,1535,1,1384318800,False,False
12,1873,1,1383019200,False,False
12,280,1,1383019200,False,False
12,1331,1,1382328000,False,False
12,34,1,1381377600,False,False
12,397,1,1381291200,False,False
12,241,1,1380686400,False,False
12,1360,1,1379995200,False,False
12,7585,1,1380513600,False,False
12,118,1,1378699200,False,False
12,1043,1,1378612800,False,False
12,459,1,1378180800,False,False
12,49,1,1378094400,False,False
12,3297,1,1377748800,False,False
12,1553,1,1377576000,False,False
12,3293,1,1377576000,False,False
12,1322,1,1377489600,False,False
12,128,1,1377576000,False,False
12,287,1,1376625600,False,False
12,335,1,1376452800,False,False
12,1184,1,1376452800,False,False
12,822,1,1375243200,False,False
12,3281,1,1375070400,False,False
12,315,1,1374206400,False,False
12,1162,1,1374120000,False,False
12,191,1,1374033600,False,False
12,886,1,1373860800,False,False
12,156,1,1372651200,False,False
12,1846,1,1372392000,False,False
12,1061,1,1372219200,False,False
12,174,1,1371960000,False,False
12,1376,1,1371614400,False,False
12,395,1,1371614400,False,False
12,1065,1,1371528000,False,False
12,35,1,1371355200,False,False
12,1861,1,1371182400,False,False
12,825,1,1371182400,False,False
12,116,1,1371182400,False,False
12,1834,1,1371182400,False,False
12,1185,1,1370318400,False,False
12,1350,1,1370318400,False,False
12,289,1,1386997200,False,False
12,26,1,1369713600,False,False
12,97,1,1403928000,False,False
12,975,1,1369454400,False,False
12,3234,1,1369195200,False,False
12,172,1,1369022400,False,False
12,1187,1,1369022400,False,False
12,893,1,1369022400,False,False
12,3232,1,1368590400,False,False
12,7525,1,1368504000,False,False
12,33,1,1372737600,False,False
12,247,1,1367899200,False,False
12,826,-1,1414990800,False,False
1368,13,10,1399435200,False,False
68,13,10,1357966800,False,False
3060,13,10,1353128400,False,False
7337,13,10,1352264400,False,False
651,13,9,1415250000,False,False
1050,13,8,1359522000,False,False
21,13,8,1353646800,False,False
1052,13,7,1355979600,False,False
2386,13,5,1376971200,False,False
7514,13,5,1366171200,False,False
3119,13,5,1359349200,False,False
24,13,5,1359176400,False,False
5389,13,5,1355547600,False,False
1535,13,5,1353906000,False,False
701,13,5,1353474000,False,False
2275,13,5,1353906000,False,False
1168,13,5,1361941200,False,False
46,13,5,1351569600,False,False
177,13,5,1343707200,False,False
1767,13,5,1337659200,False,False
1534,13,4,1357189200,False,False
1529,13,4,1363579200,False,False
43,13,4,1343707200,False,False
133,13,4,1338264000,False,False
650,13,3,1386738000,False,False
435,13,3,1383541200,False,False
85,13,3,1374206400,False,False
965,13,3,1366603200,False,False
1817,13,3,1366344000,False,False
3075,13,3,1354338000,False,False
812,13,3,1362974400,False,False
2277,13,3,1357621200,False,False
2284,13,3,1357275600,False,False
1172,13,3,1354510800,False,False
1528,13,3,1351828800,False,False
320,13,3,1359349200,False,False
7397,13,3,1334030400,False,False
204,13,3,1334030400,False,False
599,13,2,1362974400,False,False
2320,13,2,1363233600,False,False
1819,13,2,1355634000,False,False
1813,13,2,1354856400,False,False
178,13,2,1354078800,False,False
2283,13,2,1363665600,False,False
2270,13,2,1358312400,False,False
1533,13,2,1356325200,False,False
697,13,2,1354770000,False,False
258,13,2,1352264400,False,False
279,13,2,1358485200,False,False
1531,13,2,1351569600,False,False
487,13,2,1334030400,False,False
58,13,1,1404273600,False,False
206,13,1,1386997200,False,False
1523,13,1,1369800000,False,False
3241,13,1,1369800000,False,False
1210,13,1,1369368000,False,False
1332,13,1,1365220800,False,False
3180,13,1,1365048000,False,False
1182,13,1,1363752000,False,False
1831,13,1,1363752000,False,False
3144,13,1,1362286800,False,False
1828,13,1,1359608400,False,False
71,13,1,1359262800,False,False
597,13,1,1358744400,False,False
1808,13,1,1357794000,False,False
884,13,1,1356670800,False,False
22,13,1,1355893200,False,False
1351,13,1,1355893200,False,False
3089,13,1,1355720400,False,False
1537,13,1,1355720400,False,False
3045,13,1,1354165200,False,False
1807,13,1,1354165200,False,False
2278,13,1,1354165200,False,False
3076,13,1,1354165200,False,False
3073,13,1,1353992400,False,False
952,13,1,1353992400,False,False
3072,13,1,1353992400,False,False
1812,13,1,1353560400,False,False
1810,13,1,1353128400,False,False
3061,13,1,1352955600,False,False
112,13,1,1352782800,False,False
3047,13,1,1352782800,False,False
3056,13,1,1352437200,False,False
2243,13,1,1358312400,False,False
3054,13,1,1352264400,False,False
5342,13,1,1352264400,False,False
1532,13,1,1358139600,False,False
33,13,1,1352178000,False,False
3051,13,1,1353214800,False,False
3050,13,1,1352001600,False,False
1335,13,1,1351828800,False,False
3046,13,1,1351656000,False,False
2268,13,1,1351569600,False,False
456,13,1,1351051200,False,False
881,13,1,1351051200,False,False
2267,13,1,1350964800,False,False
2266,13,1,1350964800,False,False
3041,13,1,1350878400,False,False
3039,13,1,1350878400,False,False
3037,13,1,1350532800,False,False
3036,13,1,1350360000,False,False
3038,13,1,1350360000,False,False
15,13,1,1348804800,False,False
166,13,1,1348632000,False,False
70,13,1,1353646800,False,False
75,13,1,1341115200,False,False
190,13,1,1340769600,False,False
25,13,1,1340251200,False,False
7403,13,1,1334808000,False,False
430,13,-10,1392526800,False,True
7517,13,-10,1348545600,False,False
5533,13,-10,1348545600,False,False
7565,13,-10,1348545600,False,False
13,127,8,1359522000,False,False
13,46,8,1359522000,False,False
13,21,8,1353646800,False,False
13,659,7,1387774800,False,False
13,1394,5,1418187600,False,False
13,651,5,1418187600,False,False
13,435,5,1394168400,False,False
13,884,5,1356670800,False,False
13,1052,5,1355979600,False,False
13,1050,5,1359522000,False,False
13,1168,5,1361941200,False,False
13,965,4,1366603200,False,False
13,1534,4,1357189200,False,False
13,1529,4,1363579200,False,False
13,133,4,1338264000,False,False
13,1817,3,1366344000,False,False
13,812,3,1362974400,False,False
13,70,3,1353646800,False,False
13,1533,3,1361941200,False,False
13,1810,3,1354165200,False,False
13,1532,3,1358139600,False,False
13,697,3,1355634000,False,False
13,1172,3,1354510800,False,False
13,320,3,1359349200,False,False
13,20,3,1343188800,False,False
13,599,2,1362974400,False,False
13,1819,2,1355634000,False,False
13,2288,2,1362027600,False,False
13,2277,2,1357621200,False,False
13,178,2,1354078800,False,False
13,2283,2,1363665600,False,False
13,2284,2,1357275600,False,False
13,701,2,1353474000,False,False
13,1049,2,1352264400,False,False
13,2275,2,1355806800,False,False
13,2243,2,1358312400,False,False
13,428,2,1351569600,False,False
13,881,2,1352264400,False,False
13,7580,2,1348804800,False,False
13,1759,2,1334030400,False,False
13,204,2,1334030400,False,False
13,417,1,1411617600,False,False
13,3370,1,1397880000,False,False
13,650,1,1386738000,False,False
13,2355,1,1383714000,False,False
13,2386,1,1376971200,False,False
13,1523,1,1369800000,False,False
13,3241,1,1369368000,False,False
13,3180,1,1365048000,False,False
13,1332,1,1364961600,False,False
13,1182,1,1363752000,False,False
13,1831,1,1363752000,False,False
13,3144,1,1362286800,False,False
13,2320,1,1361077200,False,False
13,2290,1,1360731600,False,False
13,1828,1,1359608400,False,False
13,71,1,1359608400,False,False
13,3119,1,1359349200,False,False
13,597,1,1358744400,False,False
13,1808,1,1357794000,False,False
13,1351,1,1355893200,False,False
13,3089,1,1355720400,False,False
13,1537,1,1355720400,False,False
13,5389,1,1355547600,False,False
13,3075,1,1354338000,False,False
13,1813,1,1354338000,False,False
13,3045,1,1354165200,False,False
13,1807,1,1354165200,False,False
13,2278,1,1354165200,False,False
13,3076,1,1354165200,False,False
13,95,1,1353992400,False,False
13,3073,1,1353992400,False,False
13,2270,1,1353992400,False,False
13,952,1,1353992400,False,False
13,3072,1,1353992400,False,False
13,1535,1,1353906000,False,False
13,2279,1,1353906000,False,False
13,5446,1,1353819600,False,False
13,1210,1,1353646800,False,False
13,1812,1,1353560400,False,False
13,3060,1,1353128400,False,False
13,3061,1,1352955600,False,False
13,112,1,1352782800,False,False
13,3047,1,1352782800,False,False
13,3056,1,1352437200,False,False
13,3054,1,1352264400,False,False
13,33,1,1352178000,False,False
13,3051,1,1352264400,False,False
13,3050,1,1352264400,False,False
13,1335,1,1352264400,False,False
13,3046,1,1352264400,False,False
13,258,1,1352264400,False,False
13,2268,1,1352264400,False,False
13,1531,1,1352264400,False,False
13,456,1,1352264400,False,False
13,2267,1,1352264400,False,False
13,2266,1,1352264400,False,False
13,3041,1,1352264400,False,False
13,3039,1,1352264400,False,False
13,1528,1,1352264400,False,False
13,3037,1,1352264400,False,False
13,3036,1,1352264400,False,False
