source,target,rating,timestamp,datetime,source_idx,target_idx,month
13,518,1,1305596162.88015,2011-05-17 01:36:02.880150080,10,478,2011-05
518,13,1,1305596171.99926,2011-05-17 01:36:11.999259949,478,10,2011-05
222,578,1,1305596176.80435,2011-05-17 01:36:16.804349899,183,537,2011-05
222,372,1,1305597038.55376,2011-05-17 01:50:38.553760052,183,332,2011-05
372,222,1,1305597071.95517,2011-05-17 01:51:11.955169916,332,183,2011-05
501,592,1,1305597331.57789,2011-05-17 01:55:31.577889919,461,551,2011-05
222,276,1,1305597668.9428,2011-05-17 02:01:08.942800045,183,236,2011-05
276,222,1,1305597926.54393,2011-05-17 02:05:26.543930054,236,183,2011-05
163,476,1,1305598572.65414,2011-05-17 02:16:12.654139996,124,436,2011-05
476,163,1,1305598638.35331,2011-05-17 02:17:18.353310108,436,124,2011-05
7,551,2,1305600657.32131,2011-05-17 02:50:57.321310043,6,511,2011-05
1,579,1,1305600755.29745,2011-05-17 02:52:35.297450066,0,538,2011-05
159,585,2,1305600822.04395,2011-05-17 02:53:42.043950081,120,544,2011-05
202,219,3,1305602728.18522,2011-05-17 03:25:28.185220003,163,180,2011-05
443,558,2,1305602823.16917,2011-05-17 03:27:03.169169903,403,518,2011-05
219,558,2,1305602926.61352,2011-05-17 03:28:46.613519907,180,518,2011-05
219,202,3,1305602936.71915,2011-05-17 03:28:56.719150066,180,163,2011-05
257,343,4,1305606209.95781,2011-05-17 04:23:29.957809925,217,303,2011-05
171,7,4,1305607825.31624,2011-05-17 04:50:25.316240072,132,6,2011-05
7,171,4,1305608753.12897,2011-05-17 05:05:53.128969908,6,132,2011-05
13,594,1,1305608997.24008,2011-05-17 05:09:57.240080118,10,553,2011-05
594,13,1,1305609089.58353,2011-05-17 05:11:29.583529949,553,10,2011-05
427,595,1,1305610659.3964,2011-05-17 05:37:39.396399975,387,554,2011-05
595,427,1,1305610730.39611,2011-05-17 05:38:50.396110058,554,387,2011-05
202,594,-1,1305612031.0786,2011-05-17 06:00:31.078599930,163,553,2011-05
384,596,1,1305613836.63214,2011-05-17 06:30:36.632139921,344,555,2011-05
596,384,1,1305613928.1523,2011-05-17 06:32:08.152299881,555,344,2011-05
497,597,1,1305627976.57922,2011-05-17 10:26:16.579220057,457,556,2011-05
597,497,1,1305628137.00808,2011-05-17 10:28:57.008080006,556,457,2011-05
588,587,10,1305628567.38811,2011-05-17 10:36:07.388109922,547,546,2011-05
563,598,1,1305631002.60412,2011-05-17 11:16:42.604120016,523,557,2011-05
598,563,1,1305631361.01835,2011-05-17 11:22:41.018349886,557,523,2011-05
598,564,1,1305632359.45795,2011-05-17 11:39:19.457950115,557,524,2011-05
598,599,1,1305634282.36684,2011-05-17 12:11:22.366839886,557,558,2011-05
599,598,1,1305634318.62463,2011-05-17 12:11:58.624629974,558,557,2011-05
587,588,5,1305640917.4526,2011-05-17 14:01:57.452600002,546,547,2011-05
468,495,1,1305644050.18499,2011-05-17 14:54:10.184989929,428,455,2011-05
495,468,1,1305644095.53435,2011-05-17 14:54:55.534349918,455,428,2011-05
159,600,1,1305644227.28796,2011-05-17 14:57:07.287960052,120,559,2011-05
600,159,1,1305644384.07956,2011-05-17 14:59:44.079560041,559,120,2011-05
159,601,1,1305646103.48097,2011-05-17 15:28:23.480969906,120,560,2011-05
601,159,1,1305646437.88932,2011-05-17 15:33:57.889319897,560,120,2011-05
159,602,1,1305647064.24925,2011-05-17 15:44:24.249249935,120,561,2011-05
602,159,10,1305647124.03892,2011-05-17 15:45:24.038919926,561,120,2011-05
484,603,2,1305647383.6421,2011-05-17 15:49:43.642100096,444,562,2011-05
603,484,2,1305647435.73574,2011-05-17 15:50:35.735739946,562,444,2011-05
564,604,1,1305649143.78952,2011-05-17 16:19:03.789520025,524,563,2011-05
604,564,1,1305649150.77513,2011-05-17 16:19:10.775130033,563,524,2011-05
64,591,1,1305649678.22377,2011-05-17 16:27:58.223769903,45,550,2011-05
591,64,1,1305649686.7908,2011-05-17 16:28:06.790800095,550,45,2011-05
64,538,2,1305650129.56958,2011-05-17 16:35:29.569580078,45,498,2011-05
577,462,1,1305650549.49415,2011-05-17 16:42:29.494149923,536,422,2011-05
64,520,2,1305650853.65899,2011-05-17 16:47:33.658989906,45,480,2011-05
64,605,1,1305652414.92823,2011-05-17 17:13:34.928230047,45,564,2011-05
605,64,1,1305652454.93162,2011-05-17 17:14:14.931619883,564,45,2011-05
64,272,1,1305652820.70895,2011-05-17 17:20:20.708950043,45,232,2011-05
272,64,1,1305654177.4573,2011-05-17 17:42:57.457299948,232,45,2011-05
159,606,1,1305655737.69742,2011-05-17 18:08:57.697419882,120,565,2011-05
605,13,1,1305657906.86272,2011-05-17 18:45:06.862720013,564,10,2011-05
13,605,1,1305657912.85412,2011-05-17 18:45:12.854120016,10,564,2011-05
235,607,4,1305658063.3164,2011-05-17 18:47:43.316400051,195,566,2011-05
607,235,4,1305658114.37541,2011-05-17 18:48:34.375410080,566,195,2011-05
13,159,1,1305658191.20959,2011-05-17 18:49:51.209589958,10,120,2011-05
159,13,1,1305658224.55873,2011-05-17 18:50:24.558729887,120,10,2011-05
586,198,1,1305658946.45311,2011-05-17 19:02:26.453109980,545,159,2011-05
198,608,1,1305661339.09926,2011-05-17 19:42:19.099260092,159,567,2011-05
598,609,1,1305661465.61701,2011-05-17 19:44:25.617010117,557,568,2011-05
608,198,1,1305661589.53114,2011-05-17 19:46:29.531140089,567,159,2011-05
270,610,1,1305663145.83509,2011-05-17 20:12:25.835089922,230,569,2011-05
610,270,1,1305663198.37101,2011-05-17 20:13:18.371010065,569,230,2011-05
159,611,1,1305664574.93653,2011-05-17 20:36:14.936530113,120,570,2011-05
546,64,1,1305664965.82547,2011-05-17 20:42:45.825469971,506,45,2011-05
611,159,1,1305665953.77966,2011-05-17 20:59:13.779659986,570,120,2011-05
113,550,2,1305667201.5768,2011-05-17 21:20:01.576800108,84,510,2011-05
550,113,1,1305667493.8387,2011-05-17 21:24:53.838700056,510,84,2011-05
13,612,1,1305667849.80141,2011-05-17 21:30:49.801409960,10,571,2011-05
612,13,1,1305667874.21008,2011-05-17 21:31:14.210079908,571,10,2011-05
613,298,5,1305669065.11103,2011-05-17 21:51:05.111030102,572,258,2011-05
550,298,1,1305669096.38021,2011-05-17 21:51:36.380209923,510,258,2011-05
298,613,5,1305669171.02218,2011-05-17 21:52:51.022180080,258,572,2011-05
520,64,3,1305669572.74621,2011-05-17 21:59:32.746210098,480,45,2011-05
520,198,2,1305669659.92583,2011-05-17 22:00:59.925829887,480,159,2011-05
583,567,1,1305669934.01855,2011-05-17 22:05:34.018549919,542,527,2011-05
198,520,2,1305670104.87097,2011-05-17 22:08:24.870970011,159,480,2011-05
268,200,2,1305671511.38391,2011-05-17 22:31:51.383909941,228,161,2011-05
567,583,1,1305671575.1669,2011-05-17 22:32:55.166899920,527,542,2011-05
598,614,1,1305674010.44029,2011-05-17 23:13:30.440289974,557,573,2011-05
614,598,1,1305674026.23794,2011-05-17 23:13:46.237940073,573,557,2011-05
304,615,1,1305675064.64863,2011-05-17 23:31:04.648629904,264,574,2011-05
615,304,1,1305675600.43466,2011-05-17 23:40:00.434659958,574,264,2011-05
502,554,2,1305676168.14437,2011-05-17 23:49:28.144370079,462,514,2011-05
298,617,1,1305681290.50561,2011-05-18 01:14:50.505609989,258,576,2011-05
617,298,1,1305681302.95492,2011-05-18 01:15:02.954920053,576,258,2011-05
405,617,1,1305683530.99251,2011-05-18 01:52:10.992510080,365,576,2011-05
617,405,1,1305683557.45755,2011-05-18 01:52:37.457550049,576,365,2011-05
462,550,1,1305686150.0876,2011-05-18 02:35:50.087599993,422,510,2011-05
304,557,4,1305689776.60718,2011-05-18 03:36:16.607180119,264,517,2011-05
21,618,1,1305690291.70367,2011-05-18 03:44:51.703670025,16,577,2011-05
618,21,1,1305691092.09236,2011-05-18 03:58:12.092360020,577,16,2011-05
484,1,5,1305692549.93619,2011-05-18 04:22:29.936189890,444,0,2011-05
13,619,1,1305692800.70556,2011-05-18 04:26:40.705559969,10,578,2011-05
619,620,1,1305692837.6723,2011-05-18 04:27:17.672300100,578,579,2011-05
619,13,1,1305692846.89073,2011-05-18 04:27:26.890729904,578,10,2011-05
620,619,1,1305692873.84865,2011-05-18 04:27:53.848649979,579,578,2011-05
462,621,1,1305695289.34536,2011-05-18 05:08:09.345360041,422,580,2011-05
621,462,1,1305695413.01277,2011-05-18 05:10:13.012769938,580,422,2011-05
159,622,1,1305695528.90131,2011-05-18 05:12:08.901309967,120,581,2011-05
622,159,1,1305696710.88202,2011-05-18 05:31:50.882019997,581,120,2011-05
13,620,1,1305697758.30593,2011-05-18 05:49:18.305929899,10,579,2011-05
484,7,2,1305697887.59875,2011-05-18 05:51:27.598750114,444,6,2011-05
620,13,1,1305697899.87752,2011-05-18 05:51:39.877520084,579,10,2011-05
7,484,2,1305698226.65375,2011-05-18 05:57:06.653749943,6,444,2011-05
13,96,1,1305698600.35684,2011-05-18 06:03:20.356839895,10,69,2011-05
96,13,1,1305698692.8439,2011-05-18 06:04:52.843899965,69,10,2011-05
346,374,1,1305700588.7853,2011-05-18 06:36:28.785300016,306,334,2011-05
200,623,10,1305704401.95244,2011-05-18 07:40:01.952440023,161,582,2011-05
202,427,4,1305705733.78464,2011-05-18 08:02:13.784640074,163,387,2011-05
609,598,1,1305705905.71032,2011-05-18 08:05:05.710319996,568,557,2011-05
427,202,4,1305706115.40591,2011-05-18 08:08:35.405910015,387,163,2011-05
374,346,1,1305712027.67308,2011-05-18 09:47:07.673079967,334,306,2011-05
592,586,1,1305713488.56744,2011-05-18 10:11:28.567440033,551,545,2011-05
586,592,1,1305713615.3195,2011-05-18 10:13:35.319499969,545,551,2011-05
616,7,1,1305713701.39527,2011-05-18 10:15:01.395270109,575,6,2011-05
7,616,1,1305714708.83137,2011-05-18 10:31:48.831370115,6,575,2011-05
593,13,1,1305723918.23514,2011-05-18 13:05:18.235140085,552,10,2011-05
13,593,2,1305723965.17845,2011-05-18 13:06:05.178450108,10,552,2011-05
113,244,1,1305728695.09921,2011-05-18 14:24:55.099210024,84,204,2011-05
113,219,1,1305728759.26074,2011-05-18 14:25:59.260740042,84,180,2011-05
33,624,1,1305731731.9409,2011-05-18 15:15:31.940900087,24,583,2011-05
624,33,1,1305732255.21276,2011-05-18 15:24:15.212759972,583,24,2011-05
270,625,1,1305733821.5427,2011-05-18 15:50:21.542700052,230,584,2011-05
468,626,1,1305735331.18484,2011-05-18 16:15:31.184839964,428,585,2011-05
484,304,10,1305735770.20938,2011-05-18 16:22:50.209379911,444,264,2011-05
113,295,1,1305743019.03834,2011-05-18 18:23:39.038340092,84,255,2011-05
304,484,2,1305746758.46634,2011-05-18 19:25:58.466340065,264,444,2011-05
159,378,1,1305747096.21728,2011-05-18 19:31:36.217279911,120,338,2011-05
571,573,1,1305749246.91671,2011-05-18 20:07:26.916709900,530,532,2011-05
295,113,3,1305749839.39587,2011-05-18 20:17:19.395869970,255,84,2011-05
416,276,1,1305750019.11189,2011-05-18 20:20:19.111890078,376,236,2011-05
276,416,1,1305751703.15067,2011-05-18 20:48:23.150670052,236,376,2011-05
566,533,1,1305752522.47373,2011-05-18 21:02:02.473730087,526,493,2011-05
533,566,1,1305752536.58297,2011-05-18 21:02:16.582969904,493,526,2011-05
564,598,2,1305753873.22265,2011-05-18 21:24:33.222650051,524,557,2011-05
628,605,8,1305759412.4058,2011-05-18 22:56:52.405800104,587,564,2011-05
605,628,2,1305759430.82059,2011-05-18 22:57:10.820590019,564,587,2011-05
578,628,1,1305759603.17415,2011-05-18 23:00:03.174149990,537,587,2011-05
628,578,1,1305759638.57202,2011-05-18 23:00:38.572020054,587,537,2011-05
304,4,3,1305760773.90261,2011-05-18 23:19:33.902610064,264,3,2011-05
4,304,5,1305761024.14788,2011-05-18 23:23:44.147880077,3,264,2011-05
222,295,1,1305763548.47664,2011-05-19 00:05:48.476639986,183,255,2011-05
488,537,1,1305765469.27861,2011-05-19 00:37:49.278609991,448,497,2011-05
405,7,2,1305767241.44754,2011-05-19 01:07:21.447540045,365,6,2011-05
7,405,2,1305767271.46193,2011-05-19 01:07:51.461930037,6,365,2011-05
295,222,3,1305767355.75648,2011-05-19 01:09:15.756479979,255,183,2011-05
222,629,1,1305768717.42315,2011-05-19 01:31:57.423150063,183,588,2011-05
629,222,1,1305768817.02253,2011-05-19 01:33:37.022530079,588,183,2011-05
623,200,10,1305769595.72884,2011-05-19 01:46:35.728840113,582,161,2011-05
495,630,1,1305771276.15515,2011-05-19 02:14:36.155149937,455,589,2011-05
630,495,1,1305771294.88493,2011-05-19 02:14:54.884929895,589,455,2011-05
623,550,1,1305783845.79994,2011-05-19 05:44:05.799940109,582,510,2011-05
550,623,1,1305784009.6936,2011-05-19 05:46:49.693599939,510,582,2011-05
523,631,2,1305818095.25626,2011-05-19 15:14:55.256259917,483,590,2011-05
631,523,2,1305818144.74914,2011-05-19 15:15:44.749140024,590,483,2011-05
627,346,1,1305819551.08875,2011-05-19 15:39:11.088749886,586,306,2011-05
257,240,5,1305822198.48199,2011-05-19 16:23:18.481990099,217,200,2011-05
257,261,5,1305822207.8328,2011-05-19 16:23:27.832799911,217,221,2011-05
143,396,1,1305823164.37685,2011-05-19 16:39:24.376849890,105,356,2011-05
396,143,1,1305823196.62493,2011-05-19 16:39:56.624929905,356,105,2011-05
537,488,1,1305826504.77923,2011-05-19 17:35:04.779230118,497,448,2011-05
514,632,1,1305826925.15621,2011-05-19 17:42:05.156209946,474,591,2011-05
632,514,1,1305827047.9738,2011-05-19 17:44:07.973799944,591,474,2011-05
113,7,8,1305830962.48638,2011-05-19 18:49:22.486380100,84,6,2011-05
537,202,1,1305834713.36082,2011-05-19 19:51:53.360820055,497,163,2011-05
446,592,2,1305836942.73533,2011-05-19 20:29:02.735330105,406,551,2011-05
616,633,1,1305837099.28023,2011-05-19 20:31:39.280230045,575,592,2011-05
592,446,2,1305837139.16231,2011-05-19 20:32:19.162309885,551,406,2011-05
633,616,1,1305837307.05191,2011-05-19 20:35:07.051909924,592,575,2011-05
633,634,1,1305837410.76089,2011-05-19 20:36:50.760890007,592,593,2011-05
616,592,1,1305837453.5895,2011-05-19 20:37:33.589499950,575,551,2011-05
592,616,1,1305837493.04686,2011-05-19 20:38:13.046859980,551,575,2011-05
502,295,4,1305839572.72141,2011-05-19 21:12:52.721410036,462,255,2011-05
295,502,5,1305839621.35942,2011-05-19 21:13:41.359420061,255,462,2011-05
257,277,5,1305840184.40388,2011-05-19 21:23:04.403879881,217,237,2011-05
257,266,5,1305840206.1191,2011-05-19 21:23:26.119100094,217,226,2011-05
7,113,5,1305841706.95155,2011-05-19 21:48:26.951550007,6,84,2011-05
632,159,2,1305844026.58199,2011-05-19 22:27:06.581990004,591,120,2011-05
159,632,1,1305844083.60946,2011-05-19 22:28:03.609460115,120,591,2011-05
395,342,10,1305845332.69894,2011-05-19 22:48:52.698940039,355,302,2011-05
588,635,2,1305847624.9164,2011-05-19 23:27:04.916399956,547,594,2011-05
342,495,2,1305847883.57664,2011-05-19 23:31:23.576639891,302,455,2011-05
495,342,2,1305848078.22097,2011-05-19 23:34:38.220969915,455,302,2011-05
88,36,3,1305850084.62432,2011-05-20 00:08:04.624320030,64,27,2011-05
200,268,2,1305852341.11466,2011-05-20 00:45:41.114660025,161,228,2011-05
635,636,1,1305853567.10223,2011-05-20 01:06:07.102230072,594,595,2011-05
636,635,10,1305853623.59244,2011-05-20 01:07:03.592439890,595,594,2011-05
214,342,2,1305855819.30913,2011-05-20 01:43:39.309129953,175,302,2011-05
300,268,3,1305858767.39699,2011-05-20 02:32:47.396990061,260,228,2011-05
64,472,-10,1305859335.54179,2011-05-20 02:42:15.541790009,45,432,2011-05
637,587,2,1305860984.94603,2011-05-20 03:09:44.946029902,596,546,2011-05
377,386,1,1305862639.58397,2011-05-20 03:37:19.583970070,337,346,2011-05
202,638,2,1305863956.61255,2011-05-20 03:59:16.612550020,163,597,2011-05
638,202,2,1305864150.77891,2011-05-20 04:02:30.778909922,597,163,2011-05
468,639,1,1305865667.22544,2011-05-20 04:27:47.225440025,428,598,2011-05
639,468,1,1305866706.25005,2011-05-20 04:45:06.250050068,598,428,2011-05
523,586,1,1305879028.09947,2011-05-20 08:10:28.099469900,483,545,2011-05
586,523,1,1305879033.18783,2011-05-20 08:10:33.187829971,545,483,2011-05
257,333,5,1305883399.70389,2011-05-20 09:23:19.703890085,217,293,2011-05
36,88,3,1305893533.83059,2011-05-20 12:12:13.830590010,27,64,2011-05
610,578,1,1305894441.20418,2011-05-20 12:27:21.204180002,569,537,2011-05
578,610,1,1305894471.84207,2011-05-20 12:27:51.842070103,537,569,2011-05
256,630,1,1305901173.05261,2011-05-20 14:19:33.052609921,216,589,2011-05
630,256,1,1305901183.22241,2011-05-20 14:19:43.222409964,589,216,2011-05
257,251,5,1305901414.02109,2011-05-20 14:23:34.021090031,217,211,2011-05
257,344,5,1305901424.8239,2011-05-20 14:23:44.823899984,217,304,2011-05
606,642,1,1305904285.75821,2011-05-20 15:11:25.758209944,565,601,2011-05
606,159,1,1305904349.92653,2011-05-20 15:12:29.926529884,565,120,2011-05
257,204,4,1305905016.91144,2011-05-20 15:23:36.911439896,217,165,2011-05
7,643,3,1305906052.699,2011-05-20 15:40:52.698999882,6,602,2011-05
643,7,3,1305906098.84394,2011-05-20 15:41:38.843940020,602,6,2011-05
64,643,1,1305906294.85013,2011-05-20 15:44:54.850130081,45,602,2011-05
643,64,3,1305906460.82794,2011-05-20 15:47:40.827939987,602,45,2011-05
159,644,1,1305908350.55761,2011-05-20 16:19:10.557610035,120,603,2011-05
207,630,1,1305910941.63059,2011-05-20 17:02:21.630589962,168,589,2011-05
630,207,1,1305911217.65956,2011-05-20 17:06:57.659559965,589,168,2011-05
521,630,1,1305911326.38417,2011-05-20 17:08:46.384170055,481,589,2011-05
647,648,1,1305914437.34159,2011-05-20 18:00:37.341589928,606,607,2011-05
648,647,1,1305914489.38195,2011-05-20 18:01:29.381949902,607,606,2011-05
2,632,1,1305917102.03542,2011-05-20 18:45:02.035419941,1,591,2011-05
632,2,1,1305917351.08269,2011-05-20 18:49:11.082690001,591,1,2011-05
228,647,1,1305917890.27784,2011-05-20 18:58:10.277839899,188,606,2011-05
647,228,1,1305918293.69318,2011-05-20 19:04:53.693180084,606,188,2011-05
632,647,2,1305918570.89063,2011-05-20 19:09:30.890630007,591,606,2011-05
647,632,1,1305918583.27712,2011-05-20 19:09:43.277120113,606,591,2011-05
644,159,3,1305919043.15258,2011-05-20 19:17:23.152580023,603,120,2011-05
502,649,1,1305919225.95738,2011-05-20 19:20:25.957380056,462,608,2011-05
144,632,1,1305920807.40623,2011-05-20 19:46:47.406229973,106,591,2011-05
632,144,1,1305920834.91109,2011-05-20 19:47:14.911089897,591,106,2011-05
446,119,2,1305921150.76367,2011-05-20 19:52:30.763669968,406,88,2011-05
143,202,1,1305924567.92655,2011-05-20 20:49:27.926549911,105,163,2011-05
202,143,1,1305924657.12953,2011-05-20 20:50:57.129529953,163,105,2011-05
650,651,10,1305925330.49468,2011-05-20 21:02:10.494679928,609,610,2011-05
651,650,10,1305925819.02547,2011-05-20 21:10:19.025470018,610,609,2011-05
610,495,1,1305926806.2056,2011-05-20 21:26:46.205600023,569,455,2011-05
495,610,1,1305926844.1988,2011-05-20 21:27:24.198800087,455,569,2011-05
159,276,1,1305927116.91551,2011-05-20 21:31:56.915509939,120,236,2011-05
276,159,1,1305928644.97583,2011-05-20 21:57:24.975830078,236,120,2011-05
651,647,1,1305929321.9386,2011-05-20 22:08:41.938600063,610,606,2011-05
647,651,1,1305929703.37198,2011-05-20 22:15:03.371979952,606,610,2011-05
628,650,1,1305930776.26529,2011-05-20 22:32:56.265290022,587,609,2011-05
650,628,1,1305930902.58501,2011-05-20 22:35:02.585010052,609,587,2011-05
592,495,1,1305939048.73197,2011-05-21 00:50:48.731970072,551,455,2011-05
495,592,1,1305939075.71901,2011-05-21 00:51:15.719010115,455,551,2011-05
462,652,2,1305939181.81003,2011-05-21 00:53:01.810029984,422,611,2011-05
652,462,2,1305942074.50258,2011-05-21 01:41:14.502579927,611,422,2011-05
402,647,1,1305945269.59682,2011-05-21 02:34:29.596820116,362,606,2011-05
57,537,2,1305945746.34117,2011-05-21 02:42:26.341170073,41,497,2011-05
177,647,3,1305947217.0416,2011-05-21 03:06:57.041599989,138,606,2011-05
647,402,1,1305947295.87622,2011-05-21 03:08:15.876219988,606,362,2011-05
325,594,1,1305947516.99131,2011-05-21 03:11:56.991309881,285,553,2011-05
594,325,1,1305947544.62883,2011-05-21 03:12:24.628829956,553,285,2011-05
647,177,1,1305948072.37704,2011-05-21 03:21:12.377039909,606,138,2011-05
353,594,-10,1305949831.48612,2011-05-21 03:50:31.486119986,313,553,2011-05
171,325,1,1305951982.83795,2011-05-21 04:26:22.837949991,132,285,2011-05
325,171,1,1305952057.40458,2011-05-21 04:27:37.404580116,285,132,2011-05
649,502,1,1305953546.41556,2011-05-21 04:52:26.415560007,608,462,2011-05
325,653,1,1305956532.81208,2011-05-21 05:42:12.812079906,285,612,2011-05
653,325,1,1305956672.20254,2011-05-21 05:44:32.202539921,612,285,2011-05
29,256,1,1305958872.69004,2011-05-21 06:21:12.690040112,21,216,2011-05
256,29,1,1305958887.49399,2011-05-21 06:21:27.493989944,216,21,2011-05
272,630,2,1305963562.97165,2011-05-21 07:39:22.971649885,232,589,2011-05
606,654,1,1305966265.00345,2011-05-21 08:24:25.003449917,565,613,2011-05
654,606,4,1305966728.15069,2011-05-21 08:32:08.150690079,613,565,2011-05
7,655,4,1305972919.607,2011-05-21 10:15:19.607000113,6,614,2011-05
655,7,1,1305972985.51606,2011-05-21 10:16:25.516060113,614,6,2011-05
